,neg_words,count,documents
10,혐오,5,"['진짜 이새끼들은 일 저질러놓고 아님말고 하는 게 제일 역겹다혐오를 안할 수가 없다', '잘못한건 잘못한거라 하면됩니다 그런데 왜 같은 잣대를 이재용이나 윤춘장에게는 들이 대지 않나요 이런 보도가 많아질수록 언론에 대한 혐오와 역겨움은 점점 심해지지요 작성자 zenplay', '이준석의 반페미주의는 일종의 유사 파시즘이라고 할 수 있다. 서구에서 파시즘은 대체로 인종주의로 나타난다. 유럽의 극우정당들은 유색인종을 공격함으로써 정치적 지분을 확보한다. 인종문제가 없는 한국에서 파시즘은 지역주의로 나타났다. 호남혐오는 한국판 인종주의라고 할 수 있다 그래서 나는 한국의 파시즘을 유사 파시즘이라고 한다. 그런데 지역주의가 점차 희미해지면서 파시즘의 정치적 영토가 크게 위축되고 있다. 때문에 일베와 같은 유사 파시스트들은 지역주의혹은 인종주의를 대체하기 위해 젠더갈등을 악의적으로 유발시켰다. 즉 호남혐오를 여성혐오로 대체하려는 것이다. 하지만 지역갈등을 젠더갈등으로 대체하려는 유사 파시즘적 시도는 성공 가능성이 낮다. 서구에서 인종주의가 일정한 정치적 지분을 확보할 수 있는 것은 유색인종이 소수이기 때문이다. 지역주의가 성공을 거둘 수 있었던 것도 호남이 소수이기 때문이다. 하지만 여성은 소수가 아니다. 유권자의 절반은 여성이다. 유권자의 절반을 적으로 만드는 정치는 결코 성공할 수 없다 게다가 모든 남성들이 일베는 아니다. 때문에 이준석의 지지율이 높아진다고 그것이 국힘의 지지율 상승으로 이어질 가능성은 낮다. 이준석의 반페미 마케팅은 잘해야 본전이다. 지금 남녀갈등에서 몇몇 커뮤니티들보면 공감가죠']"
11,힘들다,5,"['어른도 보호하기 위해 불법주차 관련 법을 개정해서 불법주차 걸렸다간 자차 유지가 힘들게 만들어야 합니다', '쟤들은 저기 앉아서 이런 생각 하려나?아 씨발 밥벌어먹고 살기 힘들다', '우선 장유유서는 아무 문제가 없다고 생각합니다. 나이 많은 사람이 더 대접받는 문화는 성경에도 나올 만큼 전 인류적인 보편문화입니다. 사회 변화가 별로 없던 전근대에는 아무래도 많은 경험이 있는 노인들의 말을 듣는 것이 생존에 가장 유리했기에 생긴 문화일 것입니다. 현대에도 어르신들이 젊은 이에 비해 조금 더 대접받는 것은 나쁜 문화라고 생각하지 않습니다.다만 장유유서를 젊은이가 노인을 무조건 따라야 한다는 도그마라고 왜곡하는 꼰대들이 문제입니다. 오히려 문제라고 생각하는 부분은 여기입니다. .경륜이 없이 이게 할 수 있겠는가. 꼭 물론 나이로만 가지고 따질 수는 없지만 그런 측면에서 아마 고민이 많을 거라고 보고요. 나이 이야기를 한 것을 보면 경륜을 연륜 정도와 비슷한 말로 쓴 것 같습니다. 그러나 경륜이라는 명사의 사전적 정의는 다음과 같습니다. 1.일정한 포부를 가지고 일을 조직적으로 계획함. 또는 그 계획이나 포부. 2.세상을 다스림. 또는 그런 능력. 어디에도 나이와 관련된 의미가 없습니다. 포부 또는 능력을 뜻하는 단어입니다. 적확하지 못한 단어를 씀으로써 젊으면 능력이 부족하다는 편협한 꼰대의 꼬장 같은 느낌을 주게 되었습니다. 이후의 내용들을 봐도 젊은 대표는 당을 이끌기 힘들 것이라는 말을 하고 있는데 아무래도 연륜 부족이 경륜 부족으로 이어진다는 인식은 있는 것 같습니다. 그러나 젊은이가 경험은 부족할 수 있어도 경륜까지 부족하다고 보기는 근거가 부족합니다. 우리나라 민주주의는 젊은이들이 발전시켜왔습니다.4.19 혁명은 대학생 및 10대 학생들이 주동하였고 민주화를 이룬 6.10 민주항쟁도 넥타이 부대라는 젊은 직장인들이 주동하였습니다.당장 민주당의 주축인 86세대가 청년시절 민주화운동의 주역이었습니다.민주화를 이루어낸 젊은이들이 경륜이 부족했겠습니까? 이준석은 나이를 떠나 안 그래도 경륜부족을 많이 드러냈던 정치인입니다. 그런 것을 지적하며 경륜이 부족한 사람임을 비판했다면 어땠을까 싶습니다. 이를 테면 이준석 전 최고위원은 지난 날 박근혜 전 대통령의 2시간 발언을 듣고 투신할 정도로 부족한 식견을 지녔고 문재인 대통령 참수 만화를 sns에 올리는 경솔한 행동을 하는 등 경륜 부족을 드러냈던 사람입니다. 최근에도 방역수칙을 위반한 회합을 하고 또 그것이 수칙위반이 아님을 강변하다가 사과하는 등 지난 수년간 그런 경륜 부족이 극복되었는지 의문입니다. 그런데도 국민의힘 같은 거대정당을 조율하는 것이 가능할 지 의문입니다. 이런 말을 좀 부드럽게 했다면 꼰대 논란이 있었을까 싶습니다. 물론 기레기들은 그래도 다른 트집을 잡았겠지만 딱 봐도 보이는 이준석의 경륜 부족의 근거로 연륜 부족을 들었다는 것은 발언 자체에도 문제가 있다고 생각합니다. 무리한 논리를 끌고 가려다 보니 정당 관리가 정부 운영보다도 어렵다는 다소 무리한 주장으로 이어진 것 같습니다. 젊은이들이 변혁을 원할 때 경륜 내지는 연륜이 부족하다고 찍어누르려던 것은 지난 수십년간 수구의 논리였습니다. 젊었던 민주화 세력이 주축이 된 민주당의 지도자격인사인 정세균 전 총리가 사용하기에는 매우 아쉬운 언사입니다.정 전 총리는 언론이 왜곡보도했다 고 역정내기 전에 한 번 스스로의 발언을 돌아보셨으면 좋을 것 같습니다.']"
12,죽이다,4,"['그 뭐더라 아무리 잘나가던 밈이더라도 한방에 죽여버리는 게 정치권에서 그걸 어설프게 따라할때 라던데 근데 애초에 감도 제대로 못잡고 있네', '파키케팔로님 아이들 생명보험이 없는 이유가 부모가 보험금 노리고 아이를 죽이는 사례가 많기 때문 입니다.', '지금부터 서로죽여라']"
13,우습다,4,"['민주당은 법을 만드는 것도 너무 쉽고 우습게 만들고 법 위에 서는 것도 우습게 할려함 법을 지키는 사람을 바보로 만들려고 하는 게 너무 싫타', '40대 이상 세대의 이성을 너무 고평가하지 마셈. 우리 눈에나 우습게 보이지. 그분들한테는 그럭저럭 먹힘.', '민주당은 참. 이 번 보궐 진걸 조국 전장관 탓 그만 했으면 합니다. 그게 사과할 일인가요? 오히려 검찰개혁으로 온 가족이 만신창이가 된 조국 전장관을 보호해야지. 촛불 든 시민들이 우습게 보이나 봅니다. 제가 이러라고 서초동가서 목소리 높인게 아닌데요.']"
14,부작용,4,"['법만들 때 이런 부작용 발생할꺼라고 그렇게 말해도 귀막더니 진짜 민좆당은 저능아 집단이냐', '아니 이런 부작용이 없을걸 몰랐나? 법 통과전에 저런 부작용 말 그렇게 나왔는데', '밀월의 제가 펨창들 오해하게끔 글을 썼나 봐요. 나 같은 시장경제 맹신자는 이재명 목에 칼이 들어와도 지지 안 하니까 걱정 안 하셔도 됩니다. 제가 얘기한 박기성 교수 식의 기본소득 제도는 이재명 기본소득이랑 완전히 궤가 다르죠. 오늘날 복제 제도가 워낙에 접근성 떨어지고 행정력 낭비가 심하고 승수 효과도 개판이잖아요. 저 같이 효율성과 작은정부에 환장한 사람들은 복제 제도 갈아엎고 기본소득으로 퉁치는 방식에 흥미를 느끼기도 합니다. 근데 마찬가지로 이런 방식의 기본소득 제도조차도 미국에서 수차례의 실험을 통해 수혜자의 근로의욕을 급감시키는 등의 부작용을 초래해서 안 하니만 못하다는 수백편의 연구 논문이 존재하기도 한다 네요. 일단 뭐 이재명은 절대로 안 됩니다.']"
15,아리다,4,"['아리팍 나는 솔직히 나이 든 분들은 그냥 나이값하는 게 더 멋지다고 생각함진짜 세균은 세균이라는 생각밖에 안듬', '어머니 마져 코로나 전에 돌아가셔서. 부모님 찾아 뵙는다는 글 볼때마다 맘이 아리네요. 계실때 잘합시다.', '아리팍 느그 대가리 속에 장유유서가 박혀있는 걸 알았는데 명존쎄 하고 다니면 누가 믿냐']"
16,아깝다,4,"['엄청아깝죠xa0xa0 내가 낸 세금 퍼줘서xa0표장사한다는 건데 안아까워요???n등돌린 20대를 겨냥한거같은데 철학은 없고 포퓰리즘에 기대는 최악의 정치인', 'zenplay님 그럼 더더욱 잘못된 편항적인 뉴스네요.이런 세세한 검증을 왜 진짜 검증해야 할 인간들에게는 잠잠한건지. 쓰레기라는 말도 아까운 것들입니다.', '1인당 1억이라는 데n이해가 안 되서n주는 게 아까워서 다른 의견인가요???n에휴.']"
17,비난,4,"['추미애는 조국 비난한 적도 없고 오히려 선거 패배의 원인으로 조국과 함께 비난받은 사람인데 왜 저쪽에 끼어 넣은 건지 모르겠네요.', 'vlight 더 비겁한 행동이라 봄 국가는 민간인 뒤에 숨어서 정치적 메세지 던지고 ioc헌장 위반에 대한 비난과 메달박탈 불명예 올림픽 출전금지 징계등 모든 불이익을 선수가 감당해야 되는데 그건 국가와 민족이라는 집단이 개인에게 희생을 대놓고 요구하며 바라는 전체주의적 행위고 보이콧 선언보다 더 질이 안 좋음 차라리 정부가 선수들 기회 박탈한 불공정한 정부라고 욕 쳐먹더라도 일본의 ioc헌장 위반 행위를 공개적으로 비난하면서 정면에서 보이콧 선언하는 게 나음', '우선 장유유서는 아무 문제가 없다고 생각합니다. 나이 많은 사람이 더 대접받는 문화는 성경에도 나올 만큼 전 인류적인 보편문화입니다. 사회 변화가 별로 없던 전근대에는 아무래도 많은 경험이 있는 노인들의 말을 듣는 것이 생존에 가장 유리했기에 생긴 문화일 것입니다. 현대에도 어르신들이 젊은 이에 비해 조금 더 대접받는 것은 나쁜 문화라고 생각하지 않습니다.다만 장유유서를 젊은이가 노인을 무조건 따라야 한다는 도그마라고 왜곡하는 꼰대들이 문제입니다. 오히려 문제라고 생각하는 부분은 여기입니다. .경륜이 없이 이게 할 수 있겠는가. 꼭 물론 나이로만 가지고 따질 수는 없지만 그런 측면에서 아마 고민이 많을 거라고 보고요. 나이 이야기를 한 것을 보면 경륜을 연륜 정도와 비슷한 말로 쓴 것 같습니다. 그러나 경륜이라는 명사의 사전적 정의는 다음과 같습니다. 1.일정한 포부를 가지고 일을 조직적으로 계획함. 또는 그 계획이나 포부. 2.세상을 다스림. 또는 그런 능력. 어디에도 나이와 관련된 의미가 없습니다. 포부 또는 능력을 뜻하는 단어입니다. 적확하지 못한 단어를 씀으로써 젊으면 능력이 부족하다는 편협한 꼰대의 꼬장 같은 느낌을 주게 되었습니다. 이후의 내용들을 봐도 젊은 대표는 당을 이끌기 힘들 것이라는 말을 하고 있는데 아무래도 연륜 부족이 경륜 부족으로 이어진다는 인식은 있는 것 같습니다. 그러나 젊은이가 경험은 부족할 수 있어도 경륜까지 부족하다고 보기는 근거가 부족합니다. 우리나라 민주주의는 젊은이들이 발전시켜왔습니다.4.19 혁명은 대학생 및 10대 학생들이 주동하였고 민주화를 이룬 6.10 민주항쟁도 넥타이 부대라는 젊은 직장인들이 주동하였습니다.당장 민주당의 주축인 86세대가 청년시절 민주화운동의 주역이었습니다.민주화를 이루어낸 젊은이들이 경륜이 부족했겠습니까? 이준석은 나이를 떠나 안 그래도 경륜부족을 많이 드러냈던 정치인입니다. 그런 것을 지적하며 경륜이 부족한 사람임을 비판했다면 어땠을까 싶습니다. 이를 테면 이준석 전 최고위원은 지난 날 박근혜 전 대통령의 2시간 발언을 듣고 투신할 정도로 부족한 식견을 지녔고 문재인 대통령 참수 만화를 sns에 올리는 경솔한 행동을 하는 등 경륜 부족을 드러냈던 사람입니다. 최근에도 방역수칙을 위반한 회합을 하고 또 그것이 수칙위반이 아님을 강변하다가 사과하는 등 지난 수년간 그런 경륜 부족이 극복되었는지 의문입니다. 그런데도 국민의힘 같은 거대정당을 조율하는 것이 가능할 지 의문입니다. 이런 말을 좀 부드럽게 했다면 꼰대 논란이 있었을까 싶습니다. 물론 기레기들은 그래도 다른 트집을 잡았겠지만 딱 봐도 보이는 이준석의 경륜 부족의 근거로 연륜 부족을 들었다는 것은 발언 자체에도 문제가 있다고 생각합니다. 무리한 논리를 끌고 가려다 보니 정당 관리가 정부 운영보다도 어렵다는 다소 무리한 주장으로 이어진 것 같습니다. 젊은이들이 변혁을 원할 때 경륜 내지는 연륜이 부족하다고 찍어누르려던 것은 지난 수십년간 수구의 논리였습니다. 젊었던 민주화 세력이 주축이 된 민주당의 지도자격인사인 정세균 전 총리가 사용하기에는 매우 아쉬운 언사입니다.정 전 총리는 언론이 왜곡보도했다 고 역정내기 전에 한 번 스스로의 발언을 돌아보셨으면 좋을 것 같습니다.']"
18,삭제,4,"['삭제된 게시물', '정세균 저놈들 고약하고 치사.올림픽 보이콧해야 daum.net 정세균 저놈들 고약하고 치사.올림픽 보이콧해야 서울 연합뉴스 고상민 기자 더불어민주당 대선 주자인 정세균 전 총리는 29일 일본 정부가 도쿄 올림픽 지도에 독도를 자국 영토로 표시한 데 대해 개정이 안 되면 국민 동의를 받아 올림픽을 보이콧 해야 한다 고 주장했다. 정 전 총리는 이날 충남지역 시 도의원 간담회에서 이같이 밝히고 일본이 좀 고약하고 치사하지 않냐. 우리를 자극하지 않고 도httpsnews.v.daum.netvcydiabhzb2 발언 하나는 사이다 네요. 정세균 전 총리님. 근데 굳이 독도 사례가 아니더라도 우리가 올림픽 보이콧해야 할 이유는 많죠. 사실 독도 역시 도 생각해보면 보이콧 생각할 만도 한 것이 지난번 ioc의 항의 때문에 우리들은 결국 한국 영토에서 독도를 공식적으로는삭제하거나 그랬었는데. 일본 쟤네들은 뭐죠? 도대체?????? 어디 독도 뿐인가요??방사능이라던가 이런 것들을 생각하면. 제 개인적인 생각이지만 굳이 일본과 우리나라 간의 사이 나쁘냐 안나쁘냐를 삭제하더라도 이건 체르노빌에서 올림픽 여는 꼴과 비슷한 느낌을 받고 있기에 올림픽 보이콧해야 한다고 보네요.', '정세균 전 국무총리가 일본 정부를 저 놈들이라고 지칭하고 일본 정부를 향해 고약하다 고 표현하는 등 강한 비판 목소리를 냈다. 일본 정부가 도쿄 올림픽 패럴림픽 조직위원회 홈페이지에 게재한 지도에 독도를 자국 영토로 표시한 것에 대한 비판이다.정 전 총리는 일본 측 지도가 수정되지 않으면 올림픽을 보이콧 해야 한다 고도 주장했다.정 전 총리는 29일 충남지역 시 도의원들과의 간담회에서 해당 사안에 대해 좋은 게 좋다 며 넘어갈 일이 아니다 라며 일본이 좀 고약하지 않느냐 치사하지 않느냐. 얼마든지 우리를 자극하지 않고도 올림픽을 할 수 있는 것 아니냐 고 지적했다.정 전 총리는 또 일본 정부가 한국 대법원의 강제 징용 관련 판결을 문제 삼으며 2019년부터 유지하고 있는 수출규제 조치를 언급하며 원래 적국한테 전쟁 물자는 금수 해도 생활 물자 산업 물자는 금수하지 않는 것인데 어떻게 그걸 우리한테 금수하느냐 나쁜 사람들이라고 했다.이어 말하기도 부끄럽지만 우리가 일본에 여러 번 대화하자고 신호를 보냈는데 가장 이웃국가에 대해 정상회담도 전혀 안 된다고 한다 며 독도를 저 놈들이 빼앗아 가려고 하는 짓을 절대 용납 못한다 고 말했다.경우에 따라 올림픽 보이콧도 검토해야 한다 고 했다. 정 전 총리는 계속해서 해당 지도가 개정이 안 되면 국민의 동의 받아 올림픽 보이콧을 해야 한다고 생각한다 며 물론 정치권에서도 시민사회에서도 국민적 공감대가 만들어져야 한다 고 말했다.앞서 일본 정부는 지난 28일 도쿄 올림픽 패럴림픽 조직위원회 홈페이지에 게재된 지도에 마치 일본 영토처럼 표시해둔 독도를 삭제하라는 한국측 요구를 수용할 수 없다 고 밝힌 바 있다. httpsnews.naver.commainread.nhn?modelsdmidsecsid1100oid008aid000459418 7 맞는 말이긴한데 전 총리가 저렇게 북한마냥 말해도 되나? 반일코인인가']"
19,쓰레기,3,"['zenplay님 그럼 더더욱 잘못된 편항적인 뉴스네요.이런 세세한 검증을 왜 진짜 검증해야 할 인간들에게는 잠잠한건지. 쓰레기라는 말도 아까운 것들입니다.', '크랩케이크 애초에 없애야 함. 너무쓰레기 법이야. 그리고 저 법으로 인해 민식이 놀이 맞은게 성행해서 개정할 필요는 있음.', '애초에 법 자체가 쓰레기였음']"
20,추하다,3,"['진짜 김영삼때나 먹히는거 아니냐? 나도 일본 지금하는 거 꼴보기싫긴한데 이건 너무 노골적이잖아 정세균도 원래 저런 스타일이 아닌데 왜 대선만 앞두면 다들 추한 노인이 되는 지.', '이낙연은 갑자기 뭐 마음의 빚이라도 생겼나요 추합니다 추해요.', '우선 장유유서는 아무 문제가 없다고 생각합니다. 나이 많은 사람이 더 대접받는 문화는 성경에도 나올 만큼 전 인류적인 보편문화입니다. 사회 변화가 별로 없던 전근대에는 아무래도 많은 경험이 있는 노인들의 말을 듣는 것이 생존에 가장 유리했기에 생긴 문화일 것입니다. 현대에도 어르신들이 젊은 이에 비해 조금 더 대접받는 것은 나쁜 문화라고 생각하지 않습니다.다만 장유유서를 젊은이가 노인을 무조건 따라야 한다는 도그마라고 왜곡하는 꼰대들이 문제입니다. 오히려 문제라고 생각하는 부분은 여기입니다. .경륜이 없이 이게 할 수 있겠는가. 꼭 물론 나이로만 가지고 따질 수는 없지만 그런 측면에서 아마 고민이 많을 거라고 보고요. 나이 이야기를 한 것을 보면 경륜을 연륜 정도와 비슷한 말로 쓴 것 같습니다. 그러나 경륜이라는 명사의 사전적 정의는 다음과 같습니다. 1.일정한 포부를 가지고 일을 조직적으로 계획함. 또는 그 계획이나 포부. 2.세상을 다스림. 또는 그런 능력. 어디에도 나이와 관련된 의미가 없습니다. 포부 또는 능력을 뜻하는 단어입니다. 적확하지 못한 단어를 씀으로써 젊으면 능력이 부족하다는 편협한 꼰대의 꼬장 같은 느낌을 주게 되었습니다. 이후의 내용들을 봐도 젊은 대표는 당을 이끌기 힘들 것이라는 말을 하고 있는데 아무래도 연륜 부족이 경륜 부족으로 이어진다는 인식은 있는 것 같습니다. 그러나 젊은이가 경험은 부족할 수 있어도 경륜까지 부족하다고 보기는 근거가 부족합니다. 우리나라 민주주의는 젊은이들이 발전시켜왔습니다.4.19 혁명은 대학생 및 10대 학생들이 주동하였고 민주화를 이룬 6.10 민주항쟁도 넥타이 부대라는 젊은 직장인들이 주동하였습니다.당장 민주당의 주축인 86세대가 청년시절 민주화운동의 주역이었습니다.민주화를 이루어낸 젊은이들이 경륜이 부족했겠습니까? 이준석은 나이를 떠나 안 그래도 경륜부족을 많이 드러냈던 정치인입니다. 그런 것을 지적하며 경륜이 부족한 사람임을 비판했다면 어땠을까 싶습니다. 이를 테면 이준석 전 최고위원은 지난 날 박근혜 전 대통령의 2시간 발언을 듣고 투신할 정도로 부족한 식견을 지녔고 문재인 대통령 참수 만화를 sns에 올리는 경솔한 행동을 하는 등 경륜 부족을 드러냈던 사람입니다. 최근에도 방역수칙을 위반한 회합을 하고 또 그것이 수칙위반이 아님을 강변하다가 사과하는 등 지난 수년간 그런 경륜 부족이 극복되었는지 의문입니다. 그런데도 국민의힘 같은 거대정당을 조율하는 것이 가능할 지 의문입니다. 이런 말을 좀 부드럽게 했다면 꼰대 논란이 있었을까 싶습니다. 물론 기레기들은 그래도 다른 트집을 잡았겠지만 딱 봐도 보이는 이준석의 경륜 부족의 근거로 연륜 부족을 들었다는 것은 발언 자체에도 문제가 있다고 생각합니다. 무리한 논리를 끌고 가려다 보니 정당 관리가 정부 운영보다도 어렵다는 다소 무리한 주장으로 이어진 것 같습니다. 젊은이들이 변혁을 원할 때 경륜 내지는 연륜이 부족하다고 찍어누르려던 것은 지난 수십년간 수구의 논리였습니다. 젊었던 민주화 세력이 주축이 된 민주당의 지도자격인사인 정세균 전 총리가 사용하기에는 매우 아쉬운 언사입니다.정 전 총리는 언론이 왜곡보도했다 고 역정내기 전에 한 번 스스로의 발언을 돌아보셨으면 좋을 것 같습니다.']"
21,개새끼,3,"['법다루는 개새끼들의 존재목적 자체가 기득권들을 보호하는 건데개새끼들에게 뭘 기대하려고 하는지', '저 개새끼', '우선 장유유서는 아무 문제가 없다고 생각합니다. 나이 많은 사람이 더 대접받는 문화는 성경에도 나올 만큼 전 인류적인 보편문화입니다. 사회 변화가 별로 없던 전근대에는 아무래도 많은 경험이 있는 노인들의 말을 듣는 것이 생존에 가장 유리했기에 생긴 문화일 것입니다. 현대에도 어르신들이 젊은 이에 비해 조금 더 대접받는 것은 나쁜 문화라고 생각하지 않습니다.다만 장유유서를 젊은이가 노인을 무조건 따라야 한다는 도그마라고 왜곡하는 꼰대들이 문제입니다. 오히려 문제라고 생각하는 부분은 여기입니다. .경륜이 없이 이게 할 수 있겠는가. 꼭 물론 나이로만 가지고 따질 수는 없지만 그런 측면에서 아마 고민이 많을 거라고 보고요. 나이 이야기를 한 것을 보면 경륜을 연륜 정도와 비슷한 말로 쓴 것 같습니다. 그러나 경륜이라는 명사의 사전적 정의는 다음과 같습니다. 1.일정한 포부를 가지고 일을 조직적으로 계획함. 또는 그 계획이나 포부. 2.세상을 다스림. 또는 그런 능력. 어디에도 나이와 관련된 의미가 없습니다. 포부 또는 능력을 뜻하는 단어입니다. 적확하지 못한 단어를 씀으로써 젊으면 능력이 부족하다는 편협한 꼰대의 꼬장 같은 느낌을 주게 되었습니다. 이후의 내용들을 봐도 젊은 대표는 당을 이끌기 힘들 것이라는 말을 하고 있는데 아무래도 연륜 부족이 경륜 부족으로 이어진다는 인식은 있는 것 같습니다. 그러나 젊은이가 경험은 부족할 수 있어도 경륜까지 부족하다고 보기는 근거가 부족합니다. 우리나라 민주주의는 젊은이들이 발전시켜왔습니다.4.19 혁명은 대학생 및 10대 학생들이 주동하였고 민주화를 이룬 6.10 민주항쟁도 넥타이 부대라는 젊은 직장인들이 주동하였습니다.당장 민주당의 주축인 86세대가 청년시절 민주화운동의 주역이었습니다.민주화를 이루어낸 젊은이들이 경륜이 부족했겠습니까? 이준석은 나이를 떠나 안 그래도 경륜부족을 많이 드러냈던 정치인입니다. 그런 것을 지적하며 경륜이 부족한 사람임을 비판했다면 어땠을까 싶습니다. 이를 테면 이준석 전 최고위원은 지난 날 박근혜 전 대통령의 2시간 발언을 듣고 투신할 정도로 부족한 식견을 지녔고 문재인 대통령 참수 만화를 sns에 올리는 경솔한 행동을 하는 등 경륜 부족을 드러냈던 사람입니다. 최근에도 방역수칙을 위반한 회합을 하고 또 그것이 수칙위반이 아님을 강변하다가 사과하는 등 지난 수년간 그런 경륜 부족이 극복되었는지 의문입니다. 그런데도 국민의힘 같은 거대정당을 조율하는 것이 가능할 지 의문입니다. 이런 말을 좀 부드럽게 했다면 꼰대 논란이 있었을까 싶습니다. 물론 기레기들은 그래도 다른 트집을 잡았겠지만 딱 봐도 보이는 이준석의 경륜 부족의 근거로 연륜 부족을 들었다는 것은 발언 자체에도 문제가 있다고 생각합니다. 무리한 논리를 끌고 가려다 보니 정당 관리가 정부 운영보다도 어렵다는 다소 무리한 주장으로 이어진 것 같습니다. 젊은이들이 변혁을 원할 때 경륜 내지는 연륜이 부족하다고 찍어누르려던 것은 지난 수십년간 수구의 논리였습니다. 젊었던 민주화 세력이 주축이 된 민주당의 지도자격인사인 정세균 전 총리가 사용하기에는 매우 아쉬운 언사입니다.정 전 총리는 언론이 왜곡보도했다 고 역정내기 전에 한 번 스스로의 발언을 돌아보셨으면 좋을 것 같습니다.']"
